activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version_id,ncfile,file_size,url,data_node,ds_dir,node_order,start,stop,version,member
CMIP,MPI-M,ICON-ESM-LR,historical,r3i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_196001-196912.nc,18929799.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_196001-196912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn,0.0,196001,196912,20210215,3
CMIP,MPI-M,ICON-ESM-LR,historical,r3i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_201001-201412.nc,13409797.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_201001-201412.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn,0.0,201001,201412,20210215,3
CMIP,MPI-M,ICON-ESM-LR,historical,r3i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_193001-193912.nc,19290288.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_193001-193912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn,0.0,193001,193912,20210215,3
CMIP,MPI-M,ICON-ESM-LR,historical,r3i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_192001-192912.nc,19362079.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_192001-192912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn,0.0,192001,192912,20210215,3
CMIP,MPI-M,ICON-ESM-LR,historical,r3i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_188001-188912.nc,19260827.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_188001-188912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn,0.0,188001,188912,20210215,3
CMIP,MPI-M,ICON-ESM-LR,historical,r3i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_197001-197912.nc,18725803.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_197001-197912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn,0.0,197001,197912,20210215,3
CMIP,MPI-M,ICON-ESM-LR,historical,r3i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_187001-187912.nc,19206230.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_187001-187912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn,0.0,187001,187912,20210215,3
CMIP,MPI-M,ICON-ESM-LR,historical,r3i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_194001-194912.nc,19043417.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r3i1p1f1_gn_194001-194912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r3i1p1f1/SImon/siconc/gn,0.0,194001,194912,20210215,3
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_186001-186912.nc,19235563.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_186001-186912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,186001,186912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_185001-185912.nc,19336736.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_185001-185912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,185001,185912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_198001-198912.nc,18918492.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_198001-198912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,198001,198912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_199001-199912.nc,18621574.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_199001-199912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,199001,199912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_200001-200912.nc,18548790.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_200001-200912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,200001,200912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_196001-196912.nc,18973207.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_196001-196912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,196001,196912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_187001-187912.nc,19045245.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_187001-187912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,187001,187912,20210215,4
CMIP,CAS,CAS-ESM2-0,historical,r4i1p1f1,SImon,siconc,gn,v20201225,siconc_SImon_CAS-ESM2-0_historical_r4i1p1f1_gn_185001-201412.nc,83822591.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CAS/CAS-ESM2-0/historical/r4i1p1f1/SImon/siconc/gn/v20201225/siconc_SImon_CAS-ESM2-0_historical_r4i1p1f1_gn_185001-201412.nc,esgf-data1.llnl.gov,CMIP/CAS/CAS-ESM2-0/historical/r4i1p1f1/SImon/siconc/gn,0.0,185001,201412,20201225,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_195001-195912.nc,18959886.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_195001-195912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,195001,195912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_188001-188912.nc,18862130.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_188001-188912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,188001,188912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_191001-191912.nc,19108255.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_191001-191912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,191001,191912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_201001-201412.nc,13375435.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_201001-201412.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,201001,201412,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_189001-189912.nc,18979115.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_189001-189912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,189001,189912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_192001-192912.nc,19025263.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_192001-192912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,192001,192912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_190001-190912.nc,19139031.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_190001-190912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,190001,190912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_194001-194912.nc,19123774.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_194001-194912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,194001,194912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_193001-193912.nc,18969637.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_193001-193912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,193001,193912,20210215,4
CMIP,MPI-M,ICON-ESM-LR,historical,r4i1p1f1,SImon,siconc,gn,v20210215,siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_197001-197912.nc,18871743.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn/v20210215/siconc_SImon_ICON-ESM-LR_historical_r4i1p1f1_gn_197001-197912.nc,esgf-data1.llnl.gov,CMIP/MPI-M/ICON-ESM-LR/historical/r4i1p1f1/SImon/siconc/gn,0.0,197001,197912,20210215,4
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_193001-193012.nc,2360211.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_193001-193012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,193001,193012,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198601-198612.nc,2345266.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198601-198612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,198601,198612,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198501-198512.nc,2326592.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198501-198512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,198501,198512,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198401-198412.nc,2316336.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198401-198412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,198401,198412,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198201-198212.nc,2311781.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198201-198212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,198201,198212,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_200501-200512.nc,2301144.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_200501-200512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,200501,200512,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_194201-194212.nc,2351990.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_194201-194212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,194201,194212,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_197001-197012.nc,2333904.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_197001-197012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,197001,197012,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_196701-196712.nc,2323779.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_196701-196712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,196701,196712,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_196001-196012.nc,2331132.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_196001-196012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,196001,196012,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_188701-188712.nc,2392939.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_188701-188712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,188701,188712,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_199801-199812.nc,2297023.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_199801-199812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,199801,199812,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198701-198712.nc,2338933.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198701-198712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,198701,198712,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_196601-196612.nc,2348558.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_196601-196612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,196601,196612,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_196501-196512.nc,2359187.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_196501-196512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,196501,196512,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_196401-196412.nc,2360968.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_196401-196412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,196401,196412,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_196201-196212.nc,2333285.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_196201-196212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,196201,196212,20210615,5
CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r5i1p1f1,SImon,siconc,gn,v20210615,siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198801-198812.nc,2333481.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn/v20210615/siconc_SImon_EC-Earth3-Veg_historical_r5i1p1f1_gn_198801-198812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical/r5i1p1f1/SImon/siconc/gn,0.0,198801,198812,20210615,5
